ID,SEX,AGE,AAGE,LOC,MOVIE,SQ51,SQ52,SQ53,Q011,Q012,Q021,AQ2_1_5_etc,Q022,AQ2_2_5_etc,Q031,AQ3_1_7_etc,Q032,AQ3_2_7_etc,Q041,Q042,Q051,Q052,Q061,Q062,Q07,Q08101,Q08102,Q08103,Q08104,Q08105,Q08106,Q08107,Q08108,Q08109,Q08110,Q08111,Q08112,Q08113,Q08201,Q08202,Q08203,Q08204,Q08205,Q08206,Q08207,Q08208,Q08209,Q08210,Q08211,Q08212,Q08213,Q0901,Q0902,Q0903,Q0904,Q0905,Q0906,Q0907,Q0908,Q0909,Q0910,Q0911,Q0912,Q0913,Q0914,Q0915,Q1001,Q1002,Q1003,Q1004,Q1005,Q1006,Q1007,Q1008,Q111,Q112,Q113,Q114,Q1211,Q1212,Q1213,Q1214,Q1221,Q1222,Q1223,Q1224,Q1311,Q1312,Q1313,Q1314,Q1321,Q1322,Q1323,Q1324,Q1331,Q1332,Q1333,Q1334,Q14,Q15,AQ15_6_etc,Q16,Q17,Q18,Q191,Q192,Q193,Q194,Q195,Q201,Q202,Q203,Q204,Q2101,Q2102,Q2103,Q2104,Q2105,Q2106,Q2107,Q2108,Q2109,Q2110,Q221,Q222,Q223,AQ22_8_etc,Q231,Q232,Q233,AQ23_8_etc,Q24,AQ24_5_etc,Q25,Q26,Q2701,Q2702,Q2703,Q2704,Q2705,Q2706,Q2707,Q2708,Q2709,Q2710,Q2711,Q2712,Q2713,Q2714,Q2715,Q28,AQ28_5_etc,Q29,Q301,Q302,Q303,Q304,Q311,Q312,Q313,Q314,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,AQ40_4_etc,Q41,Q42,AQ42_5_etc,Q43,Q4401,Q4402,Q4403,Q4404,Q441,Q442,Q443,Q45,Q46,AQ46_14_etc,Q57,NSEX,NAAGE,NLOC1,NLOC2,NEDU,NJOB,NINC,NFAM,NSQ51,NSQ52,NSQ53,kkk,WT
73604166,2,27,3,9,1,10,5,15,1,2,3, ,0, ,6, ,1, ,1,2,10, ,2,1,1,5,5,5,5,5,1,5,4,5,2,3,1,4,5,5,5,5,3,2,5,5,5,3,4,2,5,5,4,5,3,5,4,3,4,3,5,2,3,4,5,5,4,3,3,2,4,4,5,4,1,2, ,4,2,3, ,3,3,5, ,5,5,4,3,4,5,5,4,5,5,5,3,5,1,4, ,3, , , , , ,4, , , , ,3,5,5,5,5,5,4,5,3,5,2,5,2,3, ,6,5,4, ,1, ,3,4,5,5,2,5,4,4,4,5,5,4,3,2,4,5,3,2, ,3,14,5,18,5,11,3,13,3,3,4,2,3,4,2,1,1, , ,1,2, ,4, , , ,4,0,0,1,5,5, ,3,2,3,9,2,3,3,3,2,1,2,2,3,1.05009760425909
73620746,1,23,3,9,1,10,1,11,1,2,1, ,0, ,6, ,6, ,1,1,20,1,4,2,2,4,3,5,5,3,1,3,4,3,1,4,2,1,4,3,5,5,3,1,3,4,3,1,4,2,1,5,2,2,5,5,5,2,5,2,5,5,5,5,5,2,4,2,4,4,4,4,4,4,1, , ,4,2, , ,2,5, , ,5,4,2,2,2,4,3,3,3,4,4,4,4,1,4, ,3, , , , , , ,5, , , , ,5,5,5,5,5,3,5,1,2,1,2,3, , ,2,3, , ,1, ,3,3,4,4,4,4,5,3,4,5,4,4,3,5,4,1,4,4, ,1,21,11,21,11,15,1,21,1,2,4,2,3,1,2,1,1, , ,2, , ,4, , , ,4,0,0,1,7,12, ,3,1,2,9,2,2,6,3,2,1,3,2,3,1.24075362318841
73624131,2,23,3,2,1,5,1,6,1,2,1, ,0, ,1, ,1, ,1,2,20, ,3,3,2,3,2,3,4,3,3,5,1,3,3,3,3,2,3,2,3,4,3,3,5,1,3,3,3,3,2,3,2,3,2,3,4,2,4,3,4,4,3,3,3,3,3,2,2,4,3,3,3,3,1, , ,4,3, , ,3,3, , ,3,4,3,3,3,4,3,3,3,4,4,4,4,2, , ,3, , , , , , ,5, , , , ,4,4,4,4,4,4,4,4,3,2,3,2, , ,3,2, , ,1, ,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,2,3,4, ,2,15,7,19,7,14,11,20,9,1,3,2,3,3,2,1,1, , ,1,3, ,2, , , ,4,0,0,1,1,12, ,3,2,2,2,3,2,6,1,1,2,3,3,3,1.19430830039526
73637998,1,60,7,3,1,20,5,25,1,1,3, ,2, ,6, ,1, ,1,1,15,5,3,2,1,3,5,2,3,3,4,1,4,5,3,4,4,3,4,5,3,4,3,4,1,4,5,4,4,3,4,4,3,4,3,5,5,4,4,4,4,5,4,4,3,5,4,3,4,5,4,4,4,4,1, ,3,4,2, ,2,2,3, ,3,3,5,4,4,4,5,5,4,4,5,5,5,5,2, , ,3, , , , ,3, , , , ,4, ,5,5,5,5,4,3,5,5,5,3,5,1,4, ,5,1,4, ,1, ,3,3,5,5,5,5,4,3,4,5,5,5,5,4,5,5,5,2, ,6,15,7,21,1,19,3,19,3,4,4,2,3,2,2,2,2,2, ,2, , ,4, , , ,4,0,0,2,8,6, ,3,1,8,3,3,3,3,3,2,1,2,1,3,.583884057971015
73639939,1,29,3,12,1,1,3,4,1,1,1, ,1, ,3, ,3, ,1,1,3,3,2,2,2,3,2,3,4,4,2,4,2,1,3,3,4,2,3,2,3,4,4,2,3,2,1,3,2,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,4,1,2, , ,1,3, , ,2,3, , ,4,4,4,3,4,4,4,3,4,3,4,3,2, , ,1, , , , , , ,5, , , , ,4,4,4,4,4,4,4,4,4,2,5,3,1, ,5,3,1, ,1, ,3,3,4,4,4,4,4,4,4,4,4,3,3,3,4,2,4,2, ,2,21,15,21,7,17,9,19,7,1,3,1,1,2,1,1,1, , ,2, , ,3,1, , , ,0,0,0,1,5, ,3,1,3,12,4,3,3,1,2,3,3,3,1,1.09478260869565
73650202,2,40,5,9,1,5,5,10,1,1,2, ,2, ,6, ,3, ,1,1,10,3,3,2,1,4,4,3,4,3,4,4,2,3,2,4,2,1,4,4,4,4,3,4,4,2,4,2,3,2,1,4,3,3,3,4,4,3,4,3,4,4,4,3,3,5,4,3,3,4,4,4,4,4,1,2,3, ,2,2,3, ,1,2,2, ,4,4,3,3,4,4,3,3,5,5,4,4,1,1, ,3, , , , , , ,5, , , , ,5,4,5,5,5,4,4,4,4,3,5,1,3, ,5,1,3, ,1, ,3,3,4,4,4,4,4,3,4,4,4,3,3,3,4,5,4,1, ,3,17,13,21,5,15,11,21,4,3,4,2,3,3,1,1,2,4,교회,1,4, ,4, , ,3, ,0,2,0,4,7, ,3,2,6,9,2,3,3,2,2,2,2,2,2,1.16776811594203
73651839,2,30,4,1,1,5,1,6,1,2,3, ,0, ,6, ,1, ,1,2,15, ,1,1,2,2,4,2,4,3,4,2,4,3,2,4,3,1,2,4,2,4,3,4,2,4,3,2,4,3,1,3,3,3,2,3,3,1,4,1,3,4,3,3,2,3,3,3,2,3,2,3,3,3,1,2, , ,2,2, , ,3,3, , ,3,2,2,3,3,2,3,2,3,2,3,3,2, , ,2, , ,1, , , , ,3, , , ,3,4,3,2,4,3,2,3,2,3,5,3,2, ,6,2,1, ,1, ,3,3,3,4,3,3,3,3,2,3,3,4,3,3,3,3,3,3, ,3,11,6,19,5,17,11,21,1,3,1,0, ,1,1,1,1, , ,1,4, ,2,1, , , ,0,0,0,4,5, ,3,2,4,1,1,3,3,2,1,2,3,3,3,1.20426086956522
73656824,1,27,3,9,1,22,12,34,1,2,3, ,0, ,6, ,3, ,1,1,5,3,3,3,1,4,3,4,3,4,4,3,3,4,4,4,4,4,3,3,3,3,4,4,3,4,3,4,3,3,4,4,3,3,5,3,4,4,4,5,3,4,4,3,5,3,3,4,3,3,5,4,4,4,1, ,3, ,2, ,2, ,3, ,3, ,3,4,4,3,3,4,4,3,4,3,4,3,1,3, ,2, , ,1, ,3, , ,4, ,3, ,3,4,4,5,4,5,3,3,4,4,7,5,3, ,3,7,2, ,1, ,4,3,4,4,4,5,3,4,3,3,5,3,4,4,3,4,4,2, ,4,18,1,19,1,17,3,19,2,3,4,2,3,4,2,2,4,2, ,1,1, ,4, , , ,4,0,0,1,6,5, ,3,1,3,9,2,3,3,3,2,1,1,1,3,1.24075362318841
73657399,2,50,6,15,1,10,3,13,1,2,2, ,0, ,4, ,1, ,1,2,1, ,2,1,2,4,5,3,5,5,5,1,3,3,1,3,1,2,5,5,4,5,5,5,1,2,2,1,3,1,3,4,1,1,2,5,4,2,4,1,3,3,2,4,2,2,3,1,2,2,2,3,2,2,1, , ,4,2, , ,3,2, , ,5,4,2,2,2,5,3,3,3,5,2,3,3,2, , ,3, , , , , , ,5, , , , ,5,5,3,5,5,3,5,2,4,2,3,1,2, ,3,1,2, ,1, ,3,3,5,5,5,5,5,3,5,5,5,2,4,2,4,4,2,3, ,4,21,9,21,5,21,11,21,7,3,2,0, ,1,1,1,1, , ,2, , ,4, , ,3,4,0,1,1,5,2, ,3,2,7,15,4,3,1,3,2,1,3,2,3,1.09478260869565
73665447,2,68,7,15,1,1,0,1,1,1,2, ,2, ,1, ,1, ,1,2,10, ,1,1,2,3,1,3,3,3,1,1,1,3,1,3,1,1,3,3,3,3,3,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1, , , ,2, , , ,2, , , ,3,3,3,1,3,3,3,3,3,1,3,1,2, , ,4, , , , , , ,5, , , , ,1,1,3,3,3,1,3,1,1,1,5, , , ,5, , , ,1, ,3,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3, ,2,21,17,21,15,21,19,21,19,1,3,3,10,3,1,1,1, , ,2, , ,4, , , ,4,0,0,2,4,9, ,2,2,8,15,4,2,4,2,2,3,4,3,3,.842140468227425
73668355,1,53,6,6,1,2,0,2,1,2,2, ,0, ,6, ,1, ,1,1,3,1,1,1,2,4,4,2,1,1,1,1,4,4,4,3,4,2,4,4,3,2,1,1,1,4,4,5,3,3,3,4,2,2,3,4,3,3,4,3,3,4,2,2,3,4,3,4,3,3,2,3,2,1,1, , , ,2, , , ,3, , , ,4,4,3,4,4,4,5,3,3,4,3,3,2, , ,4, , ,1, , , , ,3, , , ,4,3,4,2,4,2,3,3,3,3,3,1, , ,3,1, , ,1, ,2,3,3,3,4,2,3,2,4,4,3,4,3,3,4,4,3,1, ,1,5,1,5,1,5,1,5,1,2,4,3,5,3,2,1,1, , ,1,4, ,4, , , ,4,0,0,2,4,3, ,3,1,7,6,3,3,2,2,2,3,4,3,3,.957934782608696
73669278,1,61,7,9,1,50,30,80,2,2,0, ,0, ,6, ,1, ,1,1,7,5,3,2,1,3,4,4,4,3,5,2,4,4,3,3,2,3,3,4,4,4,3,5,2,4,4,3,3,2,3,3,2,3,2,4,5,2,2,2,2,2,2,2,2,3,4,1,1,4,3,2,4,3,1,2, , ,3,2, , ,1,4, , ,5,3,3,3,3,3,3,3,5,3,3,3,2, , ,3, , , , , , ,5, , , , ,3,2,4,4,3,2,4,2,2,2,5, , , ,5, , , ,1, ,3,3,4,4,3,4,4,4,4,3,3,3,3,3,3,3,2,3, ,3,17,13,21,9,21,15,21,13,3,1,0, ,1,2,1,1, , ,2, , ,4, , , ,4,0,0,2,1,13, ,3,1,8,9,2,3,7,1,2,1,1,1,3,.608212560386473
73675676,2,23,3,2,1,3,5,8,1,2,2, ,0, ,6, ,3, ,1,1,10,5,4,3,2,4,4,4,3,2,2,2,1,5,2,4,1,1,4,4,3,3,2,4,4,1,5,2,3,1,1,5,2,3,4,5,5,2,5,2,4,4,3,4,4,3,2,2,2,4,4,4,5,4,1, ,3, ,2, ,2, ,2, ,4, ,4,3,5,3,4,3,4,3,5,3,5,3,1,1, ,3, , , , , , ,5, , , , ,5,5,5,5,5,5,5,1,3,1,5,4,3, ,5,4,3, ,1, ,2,4,5,5,5,5,4,5,5,4,4,2,2,5,5,1,4,4, ,4,18,13,21,10,19,13,21,12,2,2,0, ,2,1,1,1, , ,2, , ,4, , , ,4,0,0,1,4,12, ,3,2,2,2,3,2,6,2,2,3,2,2,2,1.19430830039526
73700455,2,48,5,3,1,8,0,8,1,2,1, ,0, ,6, ,1, ,1,2,5, ,2,2,2,5,3,5,4,4,2,3,1,3,2,4,1,1,5,3,5,4,4,2,3,1,3,2,4,1,1,4,1,2,1,4,2,1,1,1,3,1,1,1,3,4,3,2,2,4,4,4,3,4,1, , , ,3, , , ,3, , , ,5,3,3,3,5,3,3,3,5,3,3,3,2, , ,4, , , , , , ,5, , , , ,4,4,4,4,4,4,4,4,4,4,5, , , ,5, , , ,1, ,3,3,4,5,4,5,3,3,4,3,3,3,1,3,1,3,3,4, ,1,19,7,21,1,19,11,21,7,3,3,2,3,1,1,1,1, , ,2, , ,3, , ,3, ,0,1,0,4,9, ,3,2,6,3,3,3,4,2,2,1,4,2,3,1.19430830039526
73700705,1,45,5,11,1,3,10,13,1,2,2, ,0, ,6, ,6, ,1,2,10, ,4,1,2,3,5,2,1,2,4,2,4,3,2,3,1,2,2,4,2,1,3,4,3,5,4,3,4,1,4,4,3,4,2,5,4,2,4,4,4,4,4,3,3,4,4,2,3,5,3,4,4,3,1,2, , ,2,2, , ,2,4, , ,4,3,2,3,4,3,2,2,5,4,2,2,1,1, ,3, , , , , , ,5, , , , ,4,3,3,4,3,4,4,4,4,3,2,4,5, ,5,2,4, ,1, ,3,3,3,3,4,3,4,2,4,4,4,4,3,4,3,4,4,4, ,2,19,11,21,5,19,15,21,11,3,2,0, ,2,2,2,1, , ,2, , ,4, , ,3, ,0,2,0,7,8, ,3,1,6,11,4,3,1,3,2,3,1,2,1,1.09478260869565
73710788,2,35,4,1,1,12,6,18,1,2,2, ,0, ,3, ,1, ,1,1,10,5,2,2,1,2,5,3,2,3,5,3,3,3,4,4,3,2,2,4,3,2,3,4,3,2,3,5,5,3,2,4,3,4,3,4,4,4,5,4,4,3,4,4,5,5,4,5,4,3,4,5,4,3,1,2, , ,3,3, , ,1,4, , ,4,4,3,4,4,3,3,5,4,3,3,4,1,3, ,4, , , ,2, , , , ,4, , ,4,5,5,4,4,4,4,4,3,4,6,4,3, ,6,3,5, ,1, ,4,4,4,4,3,4,5,3,4,5,3,5,4,4,4,4,3,3, ,3,20,10,21,5,19,13,21,9,3,4,2,3,4,2,2,2,2, ,1,2, ,4, ,2,3, ,1,1,0,4,5, ,3,2,5,1,1,3,3,2,2,1,2,1,3,1.20426086956522
73715721,2,35,4,9,1,3,12,15,1,1,2, ,2, ,3, ,6, ,1,1,5,2,3,3,2,4,5,5,4,4,3,3,4,4,4,4,3,4,4,5,5,5,5,3,5,5,4,4,4,2,3,4,4,4,3,5,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,5,4,4,1,2,3, ,2,3,3, ,2,3,3, ,4,5,5,4,5,4,4,4,5,5,5,4,2, , ,3, , , , , , ,5, , , , ,5,5,5,5,5,5,4,4,4,3,5,3,2, ,5,2,3, ,1, ,3,3,5,5,5,4,5,3,5,5,5,4,4,4,4,5,4,4, ,6,11,5,21,1,11,1,21,1,4,5,3,5,4,1,1,1, , ,2, , ,3, ,2, , ,1,0,0,8,7, ,4,2,5,9,2,3,3,3,2,3,1,2,1,1.18415261756877
73716559,1,44,5,3,1,3,5,8,1,2,4, ,0, ,6, ,6, ,1,2,5, ,2,1,2,4,4,2,3,2,3,2,4,4,3,4,2,1,4,4,4,3,1,3,3,4,5,3,4,1,1,4,3,4,3,4,4,3,3,4,4,4,4,4,4,3,4,3,4,4,3,3,4,4,1,2, , ,2,2, , ,3,3, , ,3,4,3,3,3,3,3,4,3,4,3,3,2, , ,3, , , , , , ,5, , , , ,4,3,3,3,4,3,4,3,3,3,1,5,3, ,3,1, , ,1, ,3,3,4,4,3,4,4,3,4,4,3,4,4,3,3,3,3,1, ,3,21,15,21,5,6,1,15,1,1,2,0, ,2,1,1,2,2, ,2, , ,3, , ,3, ,0,1,0,3,5, ,3,1,6,3,3,3,3,2,2,3,2,2,2,1.09478260869565
73716995,1,14,2,13,1,21,24,45,1,1,2, ,2, ,6, ,6, ,1,1,3,2,4,4,2,4,4,5,5,3,5,5,4,4,5,3,4,2,4,4,5,5,3,5,5,4,4,5,3,4,2,4,4,3,4,5,4,3,4,5,4,5,4,3,4,4,5,3,3,3,4,3,4,5,1,2, , ,3,3, , ,5,5, , ,5,4,3,3,5,4,3,3,5,4,3,3,1,1, ,3,5,5,1,2, , , ,5,4, , ,5,5,4,5,4,3,5,4,5,4,5, , , ,5, , , ,1, ,4,5,5,5,4,5,4,3,5,5,4,4,4,4,4,5,4,3, ,7,20,11,21,9,20,11,21,9,3,3,1,1,3,4,4,1, , ,2, , ,5, , ,3, ,0,1,0,8,10, ,1,1,1,13,4,1,5,3,3,1,1,1,2,.875826086956522
73722137,1,23,3,13,1,5,5,10,1,2,3, ,0, ,1, ,1, ,1,2,10, ,1,1,2,4,5,4,4,4,5,1,4,4,2,2,2,1,4,5,2,3,4,3,3,4,4,4,1,2,4,4,3,1,2,4,4,2,5,4,5,1,1,2,4,3,2,3,3,3,2,4,3,3,1,2,3, ,3,3,3, ,3,3,3, ,4,3,3,3,4,4,4,3,3,2,4,4,1,4, ,3, , ,1, , , , ,4, , , ,4,4,1,4,3,2,2,3,4,3,6,2,3, ,2,4,7, ,3, ,2,1,2,3,3,2,3,4,3,4,4,3,2,2,4,3,4,1, ,3,5,5,5,3,4,4,4,4,3,3,2,3,3,2,1,3,2, ,1,2, ,5, , , ,4,0,0,1,3,3, ,2,1,2,13,4,2,2,2,3,2,2,2,2,1.09478260869565
73725206,1,37,4,14,1,1,1,2,2,2,0, ,0, ,3, ,3, ,2,2, , ,1,1,2,2,5,3,3,3,5,3,4,5,3,2,2,4,2,5,3,3,3,5,3,4,5,3,2,2,4,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,3,2,2,3,3,2,3,2,1, , ,4,1, , ,1,1, , ,1,2,3,3,3,2,3,3,3,3,3,3,3,1,1, ,1, , , , , , ,5, , , , ,4,4,3,4,4,3,4,3,3,3,5,1,3, ,1,6, , ,1, ,3,3,4,4,4,3,4,2,4,4,4,4,4,1,2,1,2,3, ,1,21,1,21,1,21,1,21,1,1,3,2,3,3,1,1,1, , ,1,3, ,1, , , , ,0,0,0,1,13, ,2,1,5,14,4,2,7,1,1,3,3,3,2,1.09478260869565
73731145,2,40,5,11,1,30,15,45,1,1,2, ,2, ,6, ,6, ,1,1,10,3,2,3,2,4,5,5,4,3,5,5,1,4,2,3,1,2,5,5,5,4,4,5,5,1,4,4,3,2,2,5,3,2,1,5,4,1,5,2,4,5,2,1,3,3,2,2,2,5,2,4,2,2,1,2, , ,2,3, , ,2,3, , ,5,3,3,3,5,3,3,3,5,3,3,3,1,3, ,3, , , ,2, , , , ,3, , ,5,5,5,4,5,2,5,2,3,2,5, , , ,5,2,3, ,1, ,3,3,5,5,5,5,4,2,5,4,3,4,4,4,4,2,4,4, ,4,11,9,21,1,17,11,19,1,3,4,2,3,4,1,1,1, , ,2, , ,3, , ,3, ,0,1,0,5,2, ,3,2,6,11,4,3,1,3,2,1,1,1,3,.589498327759197
73731317,1,65,7,5,1,5,15,20,1,1,2, ,2, ,6, ,6, ,1,2,1, ,5,4,2,2,3,4,2,2,3,3,4,3,5,3,4,4,3,3,3,4,4,4,4,3,3,4,5,3,5,5,3,5,4,4,3,4,4,4,5,5,2,4,4,3,5,3,4,5,4,4,4,3,1,2, , ,2,3, , ,3,5, , ,5,4,2,1,5,4,2,1,5,4,2,1,2, , ,3, , , , , , ,5, , , , ,5,3,4,4,2,3,4,4,5,4,5, , , ,5, , , ,1, ,3,4,3,3,3,5,4,3,3,5,3,4,4,5,5,4,4,2, ,3,15,5,21,1,11,3,15,1,2,5,1,2,4,1,1,1, , ,1,4, ,3,1, , , ,0,0,0,6,4, ,2,1,8,5,3,2,2,3,2,2,1,1,1,.729855072463768
73742799,2,66,7,9,1,0,9,9,1,2,2, ,0, ,2, ,3, ,1,1,20,10,4,2,2,3,2,4,4,4,5,5,1,2,1,4,2,2,5,3,5,5,4,2,2,1,1,4,4,4,2,5,5,4,3,5,4,4,5,4,5,5,4,4,2,5,4,3,4,3,3,5,3,4, ,2, ,4, ,3, ,3, ,3, ,3,4,3,3,5,4,3,3,4,4,4,5,5,1,4, ,4, , , , , ,4, , , , ,5,5,4,5,5,5,3,5,3,5,3,1,3,4, ,5,1,4, ,1, ,1,3,5,4,3,5,5,4,5,5,4,4,5,5,4,3,5,4, ,5,15,5,20,1,11,6,16,5,1,2,0, ,1,1,1,1, , ,2, , ,4, , , ,4,0,0,3,6,9, ,4,2,8,9,2,3,4,3,2,4,1,2,1,.646101211689237
73744252,2,39,4,11,1,10,20,30,1,1,2, ,2, ,6, ,1, ,1,1,1,1,2,2,2,4,5,4,4,4,4,2,2,3,1,3,2,3,4,5,4,4,4,3,2,2,3,1,3,2,3,4,4,3,2,3,2,2,3,3,3,3,3,3,3,4,3,4,3,3,4,3,4,3,1,2, , ,1,1, , ,5,5, , ,5,3,3,3,5,3,3,3,5,3,3,3,1,1, ,3, , , , , , ,5, , , , ,4,3,4,3,3,2,3,3,4,4,3,1,5, ,3,1,5, ,1, ,3,4,4,4,4,4,3,4,4,4,3,4,2,2,3,4,3,1, ,2,21,11,21,7,21,14,21,10,3,4,2,3,4,2,1,1, , ,2, , ,4, ,2, , ,2,0,0,5,2, ,3,2,5,11,4,3,1,3,2,1,1,1,2,1.09478260869565
73755513,1,51,6,1,1,2,1,3,2,2,0, ,0, ,5, ,2, ,2,1, ,1,3,2,1,2,3,4,3,3,5,4,3,4,5,4,3,4,2,3,3,3,2,3,4,3,3,3,3,3,2,4,3,3,2,4,5,4,4,3,3,4,3,3,3,4,3,3,3,4,4,2,3,3,1, ,3, ,2, ,3, ,3, ,2, ,4,2,4,3,4,2,4,3,4,2,4,3,2, , ,3, , , , ,3, , , , ,4, ,3,3,4,4,4,3,4,3,4,3,6,1, , ,6,1, , ,1, ,2,3,4,3,4,4,3,2,4,4,4,4,3,3,3,3,3,2, ,3,5,1,6,1,3,1,4,1,3,3,2,3,4,1,1,2,3, ,2, , ,4,1, , , ,0,0,0,3,5, ,2,1,7,1,1,2,3,2,2,3,3,3,3,1.17689130434783
73756743,1,48,5,9,1,12,10,22,1,2,2, ,0, ,3, ,6, ,1,2,3, ,4,2,2,3,4,4,3,3,4,3,2,4,1,4,1,3,4,3,3,3,3,4,3,2,4,1,4,1,3,3,2,2,1,5,5,1,4,1,3,1,1,2,2,4,4,2,1,3,2,4,4,4,1,2, ,4,2,3, ,3,1,4, ,5,4,3,3,3,4,3,3,3,5,4,3,4,2, , ,3, , , , , , ,5, , , , ,5,3,3,4,5,4,4,3,3,2,3,5,1, ,3,5,1, ,4, ,3,3,5,2,2,5,4,2,5,2,2,2,2,2,2,2,3,3, ,2,19,11,21,7,17,5,21,4,2,5,2,3,4,1,1,1, , ,2, , ,5, , ,3,4,0,1,1,4,5, ,2,1,6,9,2,2,3,2,3,1,1,1,2,1.09478260869565
73766093,2,55,6,1,1,3,3,6,1,2,1, ,0, ,6, ,6, ,1,2,5, ,1,1,1,4,4,5,5,5,5,4,1,3,2,4,1,3,4,4,5,5,5,5,4,1,3,3,4,1,3,5,4,5,4,5,5,3,5,5,5,5,5,5,4,5,5,4,4,5,4,5,4,4,1,2, , ,2,3, , ,3,5, , ,5,4,4,3,5,5,5,4,5,5,5,5,2, , ,5, , , , , , ,5, , , , ,5,5,3,5,5,5,5,3,5,3,5, , , ,5,6, , ,1, ,3,3,5,5,4,5,5,4,5,5,4,4,3,3,3,5,4,2, ,6,21,11,21,7,21,11,21,7,3,3,2,3,1,1,1,1, , ,1,4, ,2,1, , , ,0,0,0,7,5, ,3,2,7,1,1,3,3,3,1,3,3,3,2,1.20159066808059
73772660,2,55,6,1,1,10,0,10,1,1,2, ,2, ,6, ,6, ,1,1,20,10,4,2,2,5,4,5,4,4,4,4,3,3,4,5,3,4,2,3,2,3,3,2,2,2,2,4,3,3,2,5,5,5,5,5,4,3,5,4,4,4,4,5,5,3,4,5,4,4,5,4,4,5,1, , , ,2, , , ,1, , , ,5,4,4,5,4,5,4,4,4,4,3,3,2, , ,5, , ,1, , , , ,4, , , ,5,4,5,5,5,5,4,4,4,4,5,1, , ,5,1, , ,1, ,4,4,4,4,4,4,5,5,4,4,5,5,5,5,5,4,5,2, ,2,21,1,21,1,21,1,21,1,2,3,2,3,3,1,1,1, , ,2, , ,3, , , ,4,0,0,1,2,2, ,2,2,7,1,1,2,1,1,2,1,4,2,3,1.20159066808059
73784410,2,41,5,6,1,12,50,62,1,2,2, ,0, ,3, ,3, ,1,1,10,25,4,2,1,4,1,4,3,4,4,4,1,2,1,4,1,2,4,1,4,4,4,3,4,1,3,3,4,3,3,3,2,4,3,4,4,2,5,2,5,5,2,3,3,4,4,2,2,4,4,4,3,3,1,2,3, ,2,3,3, ,3,3,3, ,5,4,4,1,5,4,4,1,5,5,5,1,1,1, ,4, , , , ,3, , , , ,4, ,4,4,4,5,4,4,4,3,4,2,5,4,2, ,5,4,2, ,1, ,4,4,4,4,4,5,4,4,4,5,5,4,4,4,4,4,4,4, ,7,11,9,21,3,17,11,21,9,4,4,2,3,4,2,1,1, , ,1,4, ,4, ,2, , ,2,0,0,7,5, ,4,2,6,6,3,3,3,3,2,1,1,1,1,1.09478260869565
73788664,2,22,3,1,1,13,6,19,1,2,1, ,0, ,6, ,3, ,1,2,15, ,2,3,2,3,3,4,5,4,3,3,2,5,2,2,2,2,3,3,4,5,5,3,4,2,5,2,2,2,2,4,2,4,3,5,4,3,4,2,4,3,3,4,2,4,4,2,2,4,2,4,3,3,1,2, ,4,2,2, ,3,2,5, ,5,5,4,3,4,4,4,3,3,5,4,3,5,1,1, ,2, , , , , , ,5, , , , ,4,4,4,4,4,4,4,3,3,2,3,5,2, ,5,3,2, ,1, ,2,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4, ,2,17,11,21,11,17,13,19,11,1,4,1,2,3,2,1,1, , ,1,3, ,5, , , ,4,0,0,1,4,12, ,3,2,2,1,1,2,6,2,3,1,2,1,3,.935126811594203
73812718,1,40,5,9,1,5,0,5,1,1,3, ,2, ,6, ,3, ,1,2,5, ,1,1,2,2,5,3,2,3,5,2,4,4,2,2,2,1,4,3,3,4,2,3,2,4,4,3,2,2,1,3,5,3,2,4,4,1,4,4,3,2,2,2,4,4,4,3,3,4,3,5,3,4,1, , , ,3, , , ,3, , , ,4,3,4,3,4,3,3,2,5,3,3,2,2, , ,3, , , , , , ,5, , , , ,5,5,4,5,5,5,5,2,3,2,5,7, , ,5,7, , ,1, ,2,4,5,5,2,5,5,5,4,4,3,2,2,3,2,5,2,4, ,4,17,15,21,11,19,13,21,11,2,1,0, ,1,1,1,2,2, ,1,1, ,2,1, , , ,0,0,0,3,5, ,3,1,6,9,2,3,3,2,1,2,4,3,3,1.09478260869565
73829747,1,64,7,4,1,29,10,39,1,1,2, ,2, ,6, ,6, ,1,1,15,5,1,1,1,2,2,3,2,2,2,1,1,3,3,1,2,2,1,1,3,2,2,2,1,1,3,2,1,3,2,2,3,3,2,3,2,3,3,2,3,4,3,2,3,2,1,1,2,1,1,1,1,1,1,2, , ,2,2, , ,3,3, , ,2,2,3,3,3,3,3,2,4,4,4,3,1,4, ,2, , ,1, , , , ,3, , , ,2,2,2,2,2,2,2,3,2,2,5, , , ,5,1,2, ,1, ,2,3,3,3,3,3,3,4,4,4,3,4,3,4,3,3,3,3, ,2,1,1,4,1,1,1,1,1,3,3,1,1,3,1,1,1, , ,1,1, ,3, , , ,4,0,0,2,4,13, ,4,1,8,4,2,3,7,2,2,1,1,1,3,.547391304347826
